routeID,transitID,transit,time
D35,2,TRAIN_2,4215
D35,3,WALK,116
D35,4,SUBWAY,780
D35,5,WALK,152
D35,6,BUS,1381
D35,7,WALK,249
D36,1,WALK,303
D36,2,TRAIN_3,4215
D36,3,WALK,116
D36,4,SUBWAY,780
D36,5,WALK,152
D36,6,BUS,1381
D36,7,WALK,249
D37,1,WALK,303
D37,2,TRAIN_1,4215
D37,3,WALK,116
D37,4,SUBWAY,540
D37,5,WALK,115
D37,6,BUS_1,489
D37,7,WALK,0
D37,8,BUS_1,591
D37,9,WALK,249
D38,1,WALK,303
D38,2,TRAIN_1,4215
D38,3,WALK,116
D38,4,SUBWAY,540
D38,5,WALK,115
D38,6,BUS_2,489
D38,7,WALK,0
D38,8,BUS_1,591
D38,9,WALK,249
D39,1,WALK,303
D39,2,TRAIN_1,4215
D39,3,WALK,116
D39,4,SUBWAY,540
D39,5,WALK,115
D39,6,BUS_3,489
D39,7,WALK,0
D39,8,BUS_1,591
D39,9,WALK,249
D40,1,WALK,303
D40,2,TRAIN_2,4215
D40,3,WALK,116
D40,4,SUBWAY,540
D40,5,WALK,115
D40,6,BUS_1,489
D40,7,WALK,0
D40,8,BUS_1,591
D40,9,WALK,249
D41,1,WALK,303
D41,2,TRAIN_2,4215
D41,3,WALK,116
D41,4,SUBWAY,540
D41,5,WALK,115
D41,6,BUS_2,489
D41,7,WALK,0
D41,8,BUS_1,591
D41,9,WALK,249
D42,1,WALK,303
D42,2,TRAIN_2,4215
D42,3,WALK,116
D42,4,SUBWAY,540
D42,5,WALK,115
D42,6,BUS_3,489
D42,7,WALK,0
D42,8,BUS_1,591
D42,9,WALK,249
D43,1,WALK,303
D43,2,TRAIN_3,4215
D43,3,WALK,116
D43,4,SUBWAY,540
D43,5,WALK,115
D43,6,BUS_1,489
D43,7,WALK,0
D43,8,BUS_1,591
D43,9,WALK,249
D44,1,WALK,303
D44,2,TRAIN_3,4215
D44,3,WALK,116
D44,4,SUBWAY,540
D44,5,WALK,115
D44,6,BUS_2,489
D44,7,WALK,0
D44,8,BUS_1,591
D44,9,WALK,249
D45,1,WALK,303
D45,2,TRAIN_3,4215
D45,3,WALK,116
D45,4,SUBWAY,540
D45,5,WALK,115
D45,6,BUS_3,489
D45,7,WALK,0
D45,8,BUS_1,591
D45,9,WALK,249
B01,1,WALK,535
B01,2,SUBWAY,1355
B01,3,WALK,197
B01,4,AIRPLANE,3900
B01,5,WALK,282
B01,6,SUBWAY,373
B01,7,WALK,204
B01,8,SUBWAY,2353
B01,9,WALK,604
B02,1,WALK,535
B02,2,SUBWAY,1355
B02,3,WALK,197
B02,4,AIRPLANE,3900
B02,5,WALK,286
B02,6,BUS,4995
B02,7,WALK,516
B03,1,WALK,535
B03,2,SUBWAY,1355
B03,3,WALK,197
B03,4,AIRPLANE,3900
B03,5,WALK,282
B03,6,SUBWAY,152
B03,7,WALK,157
B03,8,BUS,4691
B03,9,WALK,516
B04,1,WALK,535
B04,2,SUBWAY,1355
B04,3,WALK,197
B04,4,AIRPLANE,3900
B04,5,WALK,391
B04,6,BUS_1,690
B04,7,WALK,0
B04,8,BUS,4240
B04,9,WALK,516
B05,1,WALK,303
B05,2,TRAIN_1,10139
B05,3,WALK,167
B05,4,BUS_1,1821
B05,5,WALK,0
B05,6,BUS_1,245
B05,7,WALK,516
B06,1,WALK,303
B06,2,TRAIN_1,10139
B06,3,WALK,167
B06,4,BUS_1,1821
B06,5,WALK,0
B06,6,BUS_2,245
B06,7,WALK,516
B07,1,WALK,303
B07,2,TRAIN_1,10139
B07,3,WALK,167
B07,4,BUS_1,1821
B07,5,WALK,0
B07,6,BUS_3,245
B07,7,WALK,516
B08,1,WALK,303
B08,2,TRAIN_1,10139
B08,3,WALK,167
B08,4,BUS_1,1821
B08,5,WALK,0
B08,6,BUS_4,245
B08,7,WALK,516
B09,1,WALK,303
B09,2,TRAIN_2,10139
B09,3,WALK,167
B09,4,BUS_1,1821
B09,5,WALK,0
B09,6,BUS_1,245
B09,7,WALK,516
B10,1,WALK,303
B10,2,TRAIN_2,10139
B10,3,WALK,167
B10,4,BUS_1,1821
B10,5,WALK,0
B10,6,BUS_2,245
B10,7,WALK,516
B11,1,WALK,303
B11,2,TRAIN_2,10139
B11,3,WALK,167
B11,4,BUS_1,1821
B11,5,WALK,0
B11,6,BUS_3,245
B11,7,WALK,516
B12,1,WALK,303
B12,2,TRAIN_2,10139
B12,3,WALK,167
B12,4,BUS_1,1821
B12,5,WALK,0
B12,6,BUS_4,245
B12,7,WALK,516
B13,1,WALK,303
B13,2,TRAIN_3,10139
B13,3,WALK,167
B13,4,BUS_1,1821
B13,5,WALK,0
B13,6,BUS_1,245
B13,7,WALK,516
B14,1,WALK,303
B14,2,TRAIN_3,10139
B14,3,WALK,167
B14,4,BUS_1,1821
B14,5,WALK,0
B14,6,BUS_2,245
B14,7,WALK,516
B15,1,WALK,303
B15,2,TRAIN_3,10139
B15,3,WALK,167
B15,4,BUS_1,1821
B15,5,WALK,0
B15,6,BUS_3,245
B15,7,WALK,516
B16,1,WALK,303
B16,2,TRAIN_3,10139
B16,3,WALK,167
B16,4,BUS_1,1821
B16,5,WALK,0
B16,6,BUS_4,245
B16,7,WALK,516
B17,1,WALK,303
B17,2,TRAIN_1,10139
B17,3,WALK,167
B17,4,BUS_1,1652
B17,5,WALK,0
B17,6,BUS_1,458
B17,7,WALK,516
B18,1,WALK,303
B18,2,TRAIN_1,10139
B18,3,WALK,167
B18,4,BUS_1,1652
B18,5,WALK,0
B18,6,BUS_2,458
B18,7,WALK,516
B19,1,WALK,303
B19,2,TRAIN_2,10139
B19,3,WALK,167
B19,4,BUS_1,1652
B19,5,WALK,0
B19,6,BUS_1,458
B19,7,WALK,516
B20,1,WALK,303
B20,2,TRAIN_2,10139
B20,3,WALK,167
B20,4,BUS_1,1652
B20,5,WALK,0
B20,6,BUS_2,458
B20,7,WALK,516
B21,1,WALK,303
B21,2,TRAIN_3,10139
B21,3,WALK,167
B21,4,BUS_1,1652
B21,5,WALK,0
B21,6,BUS_1,458
B21,7,WALK,516
B22,1,WALK,303
B22,2,TRAIN_3,10139
B22,3,WALK,167
B22,4,BUS_1,1652
B22,5,WALK,0
B22,6,BUS_2,458
B22,7,WALK,516
B23,1,WALK,303
B23,2,TRAIN_1,10139
B23,3,WALK,167
B23,4,BUS,1799
B23,5,WALK,0
B23,6,BUS_1,359
B23,7,WALK,516
B24,1,WALK,303
B24,2,TRAIN_1,10139
B24,3,WALK,167
B24,4,BUS,1799
B24,5,WALK,0
B24,6,BUS_2,359
B24,7,WALK,516
B25,1,WALK,303
B25,2,TRAIN_2,10139
B25,3,WALK,167
B25,4,BUS,1799
B25,5,WALK,0
B25,6,BUS_1,359
B25,7,WALK,516
B26,1,WALK,303
B26,2,TRAIN_2,10139
B26,3,WALK,167
B26,4,BUS,1799
B26,5,WALK,0
B26,6,BUS_2,359
B26,7,WALK,516
B27,1,WALK,303
B27,2,TRAIN_3,10139
B27,3,WALK,167
B27,4,BUS,1799
B27,5,WALK,0
B27,6,BUS_1,359
B27,7,WALK,516
B28,1,WALK,303
B28,2,TRAIN_3,10139
B28,3,WALK,167
B28,4,BUS,1799
B28,5,WALK,0
B28,6,BUS_2,359
B28,7,WALK,516
B29,1,WALK,303
B29,2,TRAIN_1,10139
B29,3,WALK,167
B29,4,BUS_1,1110
B29,5,WALK,0
B29,6,BUS,1087
B29,7,WALK,516
B30,1,WALK,303
B30,2,TRAIN_2,10139
B30,3,WALK,167
B30,4,BUS_1,1110
B30,5,WALK,0
B30,6,BUS,1087
B30,7,WALK,516
B31,1,WALK,303
B31,2,TRAIN_3,10139
B31,3,WALK,167
B31,4,BUS_1,1110
B31,5,WALK,0
B31,6,BUS,1087
B31,7,WALK,516
B32,1,WALK,303
B32,2,TRAIN_1,10139
B32,3,WALK,167
B32,4,BUS_1,1110
B32,5,WALK,306
B32,6,SUBWAY,719
B32,7,WALK,604
B33,1,WALK,303
B33,2,TRAIN_1,10139
B33,3,WALK,167
B33,4,BUS_2,1110
B33,5,WALK,306
B33,6,SUBWAY,719
B33,7,WALK,604
B34,1,WALK,303
B34,2,TRAIN_2,10139
B34,3,WALK,167
B34,4,BUS_1,1110
B34,5,WALK,306
B34,6,SUBWAY,719
B34,7,WALK,604
B35,1,WALK,303
B35,2,TRAIN_2,10139
B35,3,WALK,167
B35,4,BUS_2,1110
B35,5,WALK,306
B35,6,SUBWAY,719
B35,7,WALK,604
B36,1,WALK,303
B36,2,TRAIN_3,10139
B36,3,WALK,167
B36,4,BUS_1,1110
B36,5,WALK,306
B36,6,SUBWAY,719
B36,7,WALK,604
B37,1,WALK,303
B37,2,TRAIN_3,10139
B37,3,WALK,167
B37,4,BUS_2,1110
B37,5,WALK,306
B37,6,SUBWAY,719
B37,7,WALK,604
G01,1,WALK,303
G01,2,TRAIN,7131
G01,3,WALK,95
G01,4,BUS_1,470
G01,5,WALK,1035
I01,1,WALK,263
I01,2,TRAIN_1,6620
I01,3,WALK,0
I01,4,TRAIN,1122
I01,5,WALK,1304
I02,1,WALK,263
I02,2,TRAIN_1,5472
I02,3,WALK,0
I02,4,TRAIN,2304
I02,5,WALK,1304
I03,1,WALK,263
I03,2,TRAIN_1,8240
I03,3,WALK,0
I03,4,TRAIN_1,1194
I03,5,WALK,1304
I04,1,WALK,263
I04,2,TRAIN,9015
I04,3,WALK,0
I04,4,TRAIN_1,1968
I04,5,WALK,1304
I05,1,WALK,263
I05,2,TRAIN_1,5160
I05,3,WALK,0
I05,4,TRAIN,8475
I05,5,WALK,1304
I06,1,WALK,263
I06,2,TRAIN_1,3915
I06,3,WALK,0
I06,4,TRAIN,9930
I06,5,WALK,1304
I07,1,WALK,263
I07,2,TRAIN_1,3120
I07,3,WALK,0
I07,4,TRAIN,10785
I07,5,WALK,1304
I08,1,WALK,263
I08,2,TRAIN_1,7008
I08,3,WALK,0
I08,4,TRAIN,7700
I08,5,WALK,1304
I09,1,WALK,263
I09,2,TRAIN,6345
I09,3,WALK,0
I09,4,TRAIN,8580
I09,5,WALK,1304
I10,1,WALK,78
I10,2,BUS,1816
I10,3,WALK,158
I10,4,BUS,809
I10,5,WALK,167
I10,6,EXPRESSBUS,12840
I10,7,WALK,368
I10,8,BUS_1,301
I10,9,WALK,473
S01,1,WALK,236
S01,2,BUS_1,281
S01,3,WALK,291
S01,4,SUBWAY,541
S01,5,WALK,193
S02,1,WALK,236
S02,2,BUS_2,281
S02,3,WALK,291
S02,4,SUBWAY,541
S02,5,WALK,193
S03,1,WALK,236
S03,2,BUS_3,281
S03,3,WALK,291
S03,4,SUBWAY,541
S03,5,WALK,193
S02,1,WALK,528
S02,2,BUS,1707
S02,3,WALK,309
S03,1,WALK,236
S03,2,BUS_1,395
S03,3,WALK,321
S03,4,SUBWAY,454
S03,5,WALK,193
S04,1,WALK,0
S04,2,SUBWAY_1,720
S04,3,WALK,106
S04,4,BUS,663
S04,5,WALK,219
S05,1,WALK,0
S05,2,SUBWAY_1,780
S05,3,WALK,349
S05,4,SUBWAY,240
S05,5,WALK,193
S06,1,WALK,287
S06,2,BUS_1,514
S06,3,WALK,220
S06,4,SUBWAY,661
S06,5,WALK,193
S07,1,WALK,0
S07,2,SUBWAY_1,720
S07,3,WALK,106
S07,4,BUS,712
S07,5,WALK,309
S08,1,WALK,0
S08,2,SUBWAY_1,420
S08,3,WALK,332
S08,4,SUBWAY,781
S08,5,WALK,193
S09,1,WALK,222
S09,2,BUS_1,667
S09,3,WALK,0
S09,4,BUS,1380
S09,5,WALK,309
S10,1,WALK,164
S10,2,BUS,1070
S10,3,WALK,0
S10,4,BUS,972
S10,5,WALK,309
